27.046,0.0089254,1
27.047,0.0093776,1
27.048,0.0096506,1
27.049,0.0095068,1
27.05,0.010404,-1
27.051,0.0098124,-1
27.052,0.0089739,-1
27.053,0.0090624,-1
27.054,0.0079384,-1
27.055,0.0079803,-1
27.056,0.0076839,-1
27.057,0.0069144,-1
27.058,0.0064083,-1
27.059,0.0060279,-1
27.06,0.0055156,-1
27.061,0.0047993,-1
27.062,0.0048785,-1
27.063,0.0039678,-1
27.064,0.0035258,-1
27.065,0.0031508,-1
27.066,0.0030337,-1
27.067,0.0027783,-1
27.068,0.0022529,-1
27.069,0.0020962,-1
27.07,0.0016215,-1
27.071,0.00093489,-1
27.072,0.00057736,-1
27.073,-6.276e-05,-1
27.074,-0.00020447,-1
27.075,-0.00076023,-1
27.076,-0.00097812,-1
27.077,-0.0015603,-1
27.078,-0.0016341,-1
27.079,-0.0023708,-1
27.08,-0.0028712,-1
27.081,-0.0029885,-1
27.082,-0.0031566,-1
27.083,-0.0038451,-1
27.084,-0.003973,-1
27.085,-0.0043096,-1
27.086,-0.0049364,-1
27.087,-0.0056756,-1
27.088,-0.0054267,-1
27.089,-0.0058175,-1
27.09,-0.0063267,-1
27.091,-0.0070325,-1
27.092,-0.0074771,-1
27.093,-0.0075675,-1
27.094,-0.0076039,-1
27.095,-0.0080376,-1
27.096,-0.008247,-1
27.097,-0.0091892,-1
27.098,-0.0091768,-1
27.099,-0.010036,-1
27.1,-0.010074,1
27.101,-0.0099875,1
27.102,-0.0093898,1
27.103,-0.0083193,1
27.104,-0.0082128,1
27.105,-0.00778,1
27.106,-0.007104,1
27.107,-0.0067247,1
27.108,-0.0068405,1
27.109,-0.0058694,1
27.11,-0.0055104,1
27.111,-0.0050015,1
27.112,-0.0044689,1
27.113,-0.0042668,1
27.114,-0.0040908,1
27.115,-0.0032489,1
27.116,-0.0033904,1
27.117,-0.0022881,1
27.118,-0.0023939,1
27.119,-0.0016031,1
27.12,-0.0013351,1
27.121,-0.00063928,1
27.122,-0.00044586,1
27.123,1.4952e-05,1
27.124,0.00030497,1
27.125,0.00084999,1
27.126,0.00074259,1
27.127,0.001472,1
27.128,0.001519,1
27.129,0.0025831,1
27.13,0.0028092,1
27.131,0.0033967,1
27.132,0.0035991,1
27.133,0.0034339,1
27.134,0.0038685,1
27.135,0.0048389,1
27.136,0.0050601,1
27.137,0.0050776,1
27.138,0.0057346,1
27.139,0.0062603,1
27.14,0.0062526,1
27.141,0.0071142,1
27.142,0.00743,1
27.143,0.0076334,1
27.144,0.0080019,1
27.145,0.0085717,1
27.146,0.0088026,1
27.147,0.0086655,1
27.148,0.0092942,1
27.149,0.0095537,1
27.15,0.010382,-1
27.151,0.0095882,-1
27.152,0.0092985,-1
27.153,0.0086603,-1
27.154,0.0081981,-1
27.155,0.0080311,-1
27.156,0.0071064,-1
27.157,0.0071121,-1
27.158,0.0067134,-1
27.159,0.0058083,-1
27.16,0.0053165,-1
27.161,0.0050463,-1
27.162,0.0043688,-1
27.163,0.0043063,-1
27.164,0.0039093,-1
27.165,0.0034772,-1
27.166,0.0033115,-1
27.167,0.002301,-1
27.168,0.0024692,-1
27.169,0.0021616,-1
27.17,0.0010719,-1
27.171,0.00071309,-1
27.172,0.00060079,-1
27.173,0.00030159,-1
27.174,-0.00016332,-1
27.175,-0.00095699,-1
27.176,-0.0013433,-1
27.177,-0.001723,-1
27.178,-0.0020746,-1
27.179,-0.002308,-1
27.18,-0.0028259,-1
27.181,-0.0028316,-1
27.182,-0.0032711,-1
27.183,-0.0036742,-1
27.184,-0.0041263,-1
27.185,-0.0048557,-1
27.186,-0.0048536,-1
27.187,-0.0050384,-1
27.188,-0.0054758,-1
27.189,-0.006321,-1
27.19,-0.0063948,-1
27.191,-0.0066019,-1
27.192,-0.0073043,-1
27.193,-0.0078479,-1
27.194,-0.008074,-1
27.195,-0.0085473,-1
27.196,-0.0083204,-1
27.197,-0.0093663,-1
27.198,-0.0091068,-1
27.199,-0.0099017,-1
27.2,-0.009942,1
27.201,-0.0098284,1
27.202,-0.009073,1
27.203,-0.0086164,1
27.204,-0.0085704,1
27.205,-0.0074767,1
27.206,-0.0077072,1
27.207,-0.0073081,1
27.208,-0.0065301,1
27.209,-0.0061185,1
27.21,-0.0054218,1
27.211,-0.0053172,1
27.212,-0.0043869,1
27.213,-0.0044869,1
27.214,-0.0038149,1
27.215,-0.003845,1
27.216,-0.0029204,1
27.217,-0.0029846,1
27.218,-0.0024565,1
27.219,-0.001727,1
27.22,-0.0016477,1
27.221,-0.0013097,1
27.222,-0.00054413,1
27.223,0.0001864,1
27.224,0.0003905,1
27.225,0.00092632,1
27.226,0.0014099,1
27.227,0.0011541,1
27.228,0.0019178,1
27.229,0.0022187,1
27.23,0.0025214,1
27.231,0.0033534,1
27.232,0.0032599,1
27.233,0.0034181,1
27.234,0.0041983,1
27.235,0.0043091,1
27.236,0.0048617,1
27.237,0.0050124,1
27.238,0.0055205,1
27.239,0.0060057,1
27.24,0.0061918,1
27.241,0.0067366,1
27.242,0.0070101,1
27.243,0.0075875,1
27.244,0.0076988,1
27.245,0.0083701,1
27.246,0.0090213,1
27.247,0.0086451,1
27.248,0.0090864,1
27.249,0.0098909,1
27.25,0.010326,-1
27.251,0.0098739,-1
27.252,0.0090323,-1
27.253,0.0090525,-1
27.254,0.0081345,-1
27.255,0.0074531,-1
27.256,0.0076137,-1
27.257,0.0069048,-1
27.258,0.0062391,-1
27.259,0.0060723,-1
27.26,0.0053317,-1
27.261,0.0047885,-1
27.262,0.0047483,-1
27.263,0.0041235,-1
27.264,0.0037128,-1
27.265,0.0033191,-1
27.266,0.0030711,-1
27.267,0.0028958,-1
27.268,0.0022613,-1
27.269,0.0018937,-1
27.27,0.0012225,-1
27.271,0.00097622,-1
27.272,0.00054863,-1
27.273,-4.6633e-05,-1
27.274,-0.00033171,-1
27.275,-0.00096219,-1
27.276,-0.00092423,-1
27.277,-0.0014174,-1
27.278,-0.0018718,-1
27.279,-0.00226,-1
27.28,-0.0029279,-1
27.281,-0.0026364,-1
27.282,-0.0034033,-1
27.283,-0.0034666,-1
27.284,-0.0039191,-1
27.285,-0.0048955,-1
27.286,-0.0048582,-1
27.287,-0.005256,-1
27.288,-0.0054693,-1
27.289,-0.0057414,-1
27.29,-0.0068121,-1
27.291,-0.0071434,-1
27.292,-0.0070239,-1
27.293,-0.0073217,-1
27.294,-0.0075241,-1
27.295,-0.0082635,-1
27.296,-0.0090132,-1
27.297,-0.0087635,-1
27.298,-0.0096222,-1
27.299,-0.0095806,-1
27.3,-0.0098409,1
27.301,-0.0096451,1
27.302,-0.0089832,1
27.303,-0.0088239,1
27.304,-0.0083232,1
27.305,-0.0078458,1
27.306,-0.0076987,1
27.307,-0.0068254,1
27.308,-0.0066662,1
27.309,-0.0061483,1
27.31,-0.005468,1
27.311,-0.0050559,1
27.312,-0.0048659,1
27.313,-0.0040439,1
27.314,-0.0038028,1
27.315,-0.00349,1
27.316,-0.0032026,1
27.317,-0.0027562,1
27.318,-0.002581,1
27.319,-0.0021684,1
27.32,-0.0011551,1
27.321,-0.00063534,1
27.322,-0.00033638,1
27.323,-0.0001273,1
27.324,0.00059864,1
27.325,0.00080171,1
27.326,0.00090424,1
27.327,0.001643,1
27.328,0.0022158,1
27.329,0.0020414,1
27.33,0.0028822,1
27.331,0.0030862,1
27.332,0.0031686,1
27.333,0.0041173,1
27.334,0.0044099,1
27.335,0.0044074,1
27.336,0.0048474,1
27.337,0.0049463,1
27.338,0.0060629,1
27.339,0.0059996,1
27.34,0.0060529,1
27.341,0.0070085,1
27.342,0.0070199,1
27.343,0.0073956,1
27.344,0.007916,1
27.345,0.0084113,1
27.346,0.0090026,1
27.347,0.0092809,1
27.348,0.0094214,1
27.349,0.009657,1
27.35,0.0097347,-1
27.351,0.0098862,-1
27.352,0.0091306,-1
27.353,0.0084459,-1
27.354,0.0082254,-1
27.355,0.0081906,-1
27.356,0.0072925,-1
27.357,0.0069677,-1
27.358,0.0061475,-1
27.359,0.0060601,-1
27.36,0.0052265,-1
27.361,0.0051018,-1
27.362,0.0049464,-1
27.363,0.004078,-1
27.364,0.003825,-1
27.365,0.003346,-1
27.366,0.003373,-1
27.367,0.0029305,-1
27.368,0.0022317,-1
27.369,0.0020118,-1
27.37,0.0015535,-1
27.371,0.0012434,-1
27.372,0.00039861,-1
27.373,0.00037591,-1
27.374,-0.00052681,-1
27.375,-0.0007575,-1
27.376,-0.00094585,-1
27.377,-0.0015324,-1
27.378,-0.002052,-1
27.379,-0.0023478,-1
27.38,-0.0022721,-1
27.381,-0.0031667,-1
27.382,-0.0037926,-1
27.383,-0.003854,-1
27.384,-0.0041512,-1
27.385,-0.0046007,-1
27.386,-0.0046167,-1
27.387,-0.0054567,-1
27.388,-0.0055391,-1
27.389,-0.0061008,-1
27.39,-0.006783,-1
27.391,-0.0065939,-1
27.392,-0.0074211,-1
27.393,-0.0076316,-1
27.394,-0.0080346,-1
27.395,-0.0080388,-1
27.396,-0.0083385,-1
27.397,-0.008945,-1
27.398,-0.0092286,-1
27.399,-0.010031,-1
27.4,-0.0097078,1
27.401,-0.009786,1
27.402,-0.0090783,1
27.403,-0.008611,1
27.404,-0.0082128,1
27.405,-0.0080208,1
27.406,-0.0077008,1
27.407,-0.0072208,1
27.408,-0.0061415,1
27.409,-0.0059803,1
27.41,-0.0056117,1
27.411,-0.004858,1
27.412,-0.004777,1
27.413,-0.004188,1
27.414,-0.0041953,1
27.415,-0.0035335,1
27.416,-0.0030749,1
27.417,-0.0028706,1
27.418,-0.002497,1
27.419,-0.001713,1
27.42,-0.0016792,1
27.421,-0.001097,1
27.422,-0.00041989,1
27.423,8.793e-05,1
27.424,0.00028418,1
27.425,0.00071456,1
27.426,0.0010841,1
27.427,0.0016855,1
27.428,0.0015074,1
27.429,0.0025224,1
27.43,0.0023468,1
27.431,0.0026672,1
27.432,0.0034878,1
27.433,0.0037847,1
27.434,0.0042173,1
27.435,0.0043229,1
27.436,0.0053038,1
27.437,0.0053142,1
27.438,0.005619,1
27.439,0.005696,1
27.44,0.0062494,1
27.441,0.007069,1
27.442,0.0072977,1
27.443,0.0079067,1
27.444,0.0080307,1
27.445,0.0079846,1
27.446,0.0088352,1
27.447,0.0085954,1
27.448,0.0093423,1
27.449,0.009877,1
27.45,0.010327,-1
27.451,0.0094634,-1
27.452,0.0089719,-1
27.453,0.0090233,-1
27.454,0.0080313,-1
27.455,0.0081609,-1
27.456,0.0071401,-1
27.457,0.0065973,-1
27.458,0.0068339,-1
27.459,0.0056764,-1
27.46,0.0054027,-1
27.461,0.0051613,-1
27.462,0.0046312,-1
27.463,0.0042436,-1
27.464,0.0040512,-1
27.465,0.0032161,-1
27.466,0.0027475,-1
27.467,0.0023853,-1
27.468,0.0024258,-1
27.469,0.0017363,-1
27.47,0.0016733,-1
27.471,0.00074371,-1
27.472,0.00093728,-1
27.473,0.0003779,-1
27.474,-0.0002518,-1
27.475,-0.00041417,-1
27.476,-0.0014001,-1
27.477,-0.0013102,-1
27.478,-0.0018321,-1
27.479,-0.002033,-1
27.48,-0.0028995,-1
27.481,-0.0031843,-1
27.482,-0.0035573,-1
27.483,-0.0041623,-1
27.484,-0.0040242,-1
27.485,-0.004855,-1
27.486,-0.0049751,-1
27.487,-0.0051046,-1
27.488,-0.0055298,-1
27.489,-0.0064108,-1
27.49,-0.0065332,-1
27.491,-0.006707,-1
27.492,-0.0071583,-1
27.493,-0.0078277,-1
27.494,-0.0081318,-1
27.495,-0.0083646,-1
27.496,-0.0086504,-1
27.497,-0.009204,-1
27.498,-0.0096364,-1
27.499,-0.0094139,-1
27.5,-0.010403,1
27.501,-0.0092797,1
27.502,-0.0091702,1
27.503,-0.008478,1
27.504,-0.0083924,1
27.505,-0.007829,1
27.506,-0.0070854,1
27.507,-0.0072081,1
27.508,-0.0068152,1
27.509,-0.0057446,1
27.51,-0.0058431,1
27.511,-0.0055357,1
27.512,-0.0044867,1
27.513,-0.0046253,1
27.514,-0.0038197,1
27.515,-0.0038637,1
27.516,-0.0031243,1
27.517,-0.0029637,1
27.518,-0.0020403,1
27.519,-0.0020257,1
27.52,-0.0010133,1
27.521,-0.00080322,1
27.522,-0.00033183,1
27.523,-6.4851e-05,1
27.524,0.00059323,1
27.525,0.00079477,1
27.526,0.0012563,1
27.527,0.0016383,1
27.528,0.0019807,1
27.529,0.0025492,1
27.53,0.0022348,1
27.531,0.0033695,1
27.532,0.0033794,1
27.533,0.0038141,1
27.534,0.0045474,1
27.535,0.0048638,1
27.536,0.0045523,1
27.537,0.0054806,1
27.538,0.005752,1
27.539,0.0056965,1
27.54,0.006756,1
27.541,0.0065694,1
27.542,0.0067855,1
27.543,0.0074664,1
27.544,0.0077173,1
27.545,0.0080819,1
27.546,0.0084815,1
27.547,0.0093288,1
27.548,0.0092966,1
27.549,0.0099948,1
27.55,0.010377,-1
27.551,0.009415,-1
27.552,0.0093497,-1
27.553,0.0085778,-1
27.554,0.007899,-1
27.555,0.0081265,-1
27.556,0.0073681,-1
27.557,0.0067605,-1
27.558,0.0065441,-1
27.559,0.0057089,-1
27.56,0.0055641,-1
27.561,0.0050556,-1
27.562,0.0045843,-1
27.563,0.0042676,-1
27.564,0.0035322,-1
27.565,0.0036783,-1
27.566,0.0030656,-1
27.567,0.0027441,-1
27.568,0.0021005,-1
27.569,0.0016673,-1
27.57,0.00115,-1
27.571,0.0010935,-1
27.572,0.00027826,-1
27.573,0.00018892,-1
27.574,0.00010738,-1
27.575,-0.00028224,-1
27.576,-0.0013607,-1
27.577,-0.0012721,-1
27.578,-0.0015774,-1
27.579,-0.0025684,-1
27.58,-0.0023319,-1
27.581,-0.0032878,-1
27.582,-0.0030744,-1
27.583,-0.0041008,-1
27.584,-0.0039591,-1
27.585,-0.004592,-1
27.586,-0.0048478,-1
27.587,-0.0053947,-1
27.588,-0.0055107,-1
27.589,-0.0060626,-1
27.59,-0.0066208,-1
27.591,-0.0071808,-1
27.592,-0.0074876,-1
27.593,-0.0077536,-1
27.594,-0.0078079,-1
27.595,-0.0079693,-1
27.596,-0.0084848,-1
27.597,-0.0093385,-1
27.598,-0.0096439,-1
27.599,-0.010026,-1
27.6,-0.010006,1
27.601,-0.009743,1
27.602,-0.009058,1
27.603,-0.0086321,1
27.604,-0.0084224,1
27.605,-0.0077208,1
27.606,-0.0069958,1
27.607,-0.0069014,1
27.608,-0.0065826,1
27.609,-0.0060468,1
27.61,-0.005259,1
27.611,-0.0054879,1
27.612,-0.0046117,1
27.613,-0.0039795,1
27.614,-0.0040247,1
27.615,-0.003793,1
27.616,-0.0028345,1
27.617,-0.0028376,1
27.618,-0.0020383,1
27.619,-0.0017433,1
27.62,-0.001581,1
27.621,-0.00080476,1
27.622,-0.00057846,1
27.623,-0.00021448,1
27.624,0.00033607,1
27.625,0.00076388,1
27.626,0.00086541,1
27.627,0.0011325,1
27.628,0.0018121,1
27.629,0.0025593,1
27.63,0.0028643,1
27.631,0.0027261,1
27.632,0.003612,1
27.633,0.0034191,1
27.634,0.0045532,1
27.635,0.0048717,1
27.636,0.0046517,1
27.637,0.0054959,1
27.638,0.0054178,1
27.639,0.0059625,1
27.64,0.0066345,1
27.641,0.0066009,1
27.642,0.0073515,1
27.643,0.0074901,1
27.644,0.0079596,1
27.645,0.0082011,1
27.646,0.0084449,1
27.647,0.0091849,1
27.648,0.0094675,1
27.649,0.0094369,1
27.65,0.010268,-1
27.651,0.0097825,-1
27.652,0.008918,-1
27.653,0.0089631,-1
27.654,0.008335,-1
27.655,0.0081014,-1
27.656,0.007043,-1
27.657,0.0070315,-1
27.658,0.0060888,-1
27.659,0.0062087,-1
27.66,0.0055446,-1
27.661,0.0050356,-1
27.662,0.0047899,-1
27.663,0.0041866,-1
27.664,0.0041407,-1
27.665,0.0035897,-1
27.666,0.002794,-1
27.667,0.0023922,-1
27.668,0.0023903,-1
27.669,0.0014933,-1
27.67,0.0015264,-1
27.671,0.0009332,-1
27.672,0.00017609,-1
27.673,-7.7019e-05,-1
27.674,-0.00039078,-1
27.675,-0.00048812,-1
27.676,-0.0011772,-1
27.677,-0.0013396,-1
27.678,-0.001486,-1
27.679,-0.0021874,-1
27.68,-0.0029956,-1
27.681,-0.0028755,-1
27.682,-0.0033427,-1
27.683,-0.0040162,-1
27.684,-0.0043382,-1
27.685,-0.0048208,-1
27.686,-0.0050308,-1
27.687,-0.0052738,-1
27.688,-0.0060357,-1
27.689,-0.0064359,-1
27.69,-0.0067962,-1
27.691,-0.0070767,-1
27.692,-0.0073532,-1
27.693,-0.0076486,-1
27.694,-0.0077638,-1
27.695,-0.0084423,-1
27.696,-0.0088627,-1
27.697,-0.008863,-1
27.698,-0.0096569,-1
27.699,-0.0094793,-1
27.7,-0.0098765,1
27.701,-0.0094293,1
27.702,-0.0094835,1
27.703,-0.0084085,1
27.704,-0.0083393,1
27.705,-0.0076189,1
27.706,-0.0072629,1
27.707,-0.0071277,1
27.708,-0.0064279,1
27.709,-0.0057317,1
27.71,-0.0053602,1
27.711,-0.0054297,1
27.712,-0.0044061,1
27.713,-0.0044497,1
27.714,-0.0035827,1
27.715,-0.00313,1
27.716,-0.0031379,1
27.717,-0.0022993,1
27.718,-0.0023846,1
27.719,-0.0015857,1
27.72,-0.0015292,1
27.721,-0.00114,1
27.722,-0.00052969,1
27.723,-0.00053889,1
27.724,-3.9727e-05,1
27.725,0.00043187,1
27.726,0.00067001,1
27.727,0.0015868,1
27.728,0.0018769,1
27.729,0.0025428,1
27.73,0.0027561,1
27.731,0.0032193,1
27.732,0.0034251,1
27.733,0.0038797,1
27.734,0.0040717,1
27.735,0.0045351,1
27.736,0.0048736,1
27.737,0.0051657,1
27.738,0.0059948,1
27.739,0.0058433,1
27.74,0.006335,1
27.741,0.0064968,1
27.742,0.0074684,1
27.743,0.0073151,1
27.744,0.0081189,1
27.745,0.0081731,1
27.746,0.008513,1
27.747,0.0090609,1
27.748,0.0089991,1
27.749,0.0099656,1
27.75,0.010281,-1
27.751,0.0097219,-1
27.752,0.0087959,-1
27.753,0.0084008,-1
27.754,0.0079417,-1
27.755,0.0079039,-1
27.756,0.0071529,-1
27.757,0.0072474,-1
27.758,0.0065337,-1
27.759,0.0058543,-1
27.76,0.0055368,-1
27.761,0.004916,-1
27.762,0.0047321,-1
27.763,0.0045219,-1
27.764,0.0039445,-1
27.765,0.0033159,-1
27.766,0.0031827,-1
27.767,0.0024666,-1
27.768,0.0018933,-1
27.769,0.0021563,-1
27.77,0.0017575,-1
27.771,0.00087935,-1
27.772,0.00031379,-1
27.773,0.00024277,-1
27.774,4.68e-05,-1
27.775,-0.00062417,-1
27.776,-0.0013844,-1
27.777,-0.0014244,-1
27.778,-0.0017193,-1
27.779,-0.0024119,-1
27.78,-0.0023009,-1
27.781,-0.002767,-1
27.782,-0.0037413,-1
27.783,-0.004042,-1
27.784,-0.0042815,-1
27.785,-0.0041837,-1
27.786,-0.0051521,-1
27.787,-0.0055137,-1
27.788,-0.0056678,-1
27.789,-0.0063348,-1
27.79,-0.006579,-1
27.791,-0.0065585,-1
27.792,-0.006781,-1
27.793,-0.0073153,-1
27.794,-0.0075738,-1
27.795,-0.0085304,-1
27.796,-0.0083144,-1
27.797,-0.0092047,-1
27.798,-0.0089547,-1
27.799,-0.010013,-1
27.8,-0.010278,1
27.801,-0.0093201,1
27.802,-0.0088445,1
27.803,-0.0088349,1
27.804,-0.0085492,1
27.805,-0.0077274,1
27.806,-0.0074602,1
27.807,-0.0071608,1
27.808,-0.0068215,1
27.809,-0.0063394,1
27.81,-0.0052808,1
27.811,-0.0049739,1
27.812,-0.0048522,1
27.813,-0.0043561,1
27.814,-0.0040066,1
27.815,-0.0032977,1
27.816,-0.0029559,1
27.817,-0.0025417,1
27.818,-0.0019314,1
27.819,-0.0018301,1
27.82,-0.0015387,1
27.821,-0.0010606,1
27.822,-0.00070019,1
27.823,-4.6979e-05,1
27.824,9.9278e-06,1
27.825,0.0010036,1
27.826,0.00096448,1
27.827,0.0014359,1
27.828,0.0017209,1
27.829,0.0026221,1
27.83,0.0029679,1
27.831,0.002959,1
27.832,0.0036827,1
27.833,0.0040445,1
27.834,0.0041373,1
27.835,0.0046703,1
27.836,0.0045933,1
27.837,0.0050589,1
27.838,0.0058836,1
27.839,0.0057581,1
27.84,0.0067838,1
27.841,0.0066794,1
27.842,0.0073223,1
27.843,0.0073445,1
27.844,0.0081666,1
27.845,0.0086471,1
27.846,0.0089193,1
27.847,0.0089344,1
27.848,0.0096022,1
27.849,0.0099017,1
27.85,0.010324,-1
27.851,0.0099581,-1
27.852,0.0088912,-1
27.853,0.0084806,-1
27.854,0.0082953,-1
27.855,0.0075467,-1
27.856,0.0070392,-1
27.857,0.0067388,-1
27.858,0.0063252,-1
27.859,0.0061898,-1
27.86,0.0059243,-1
27.861,0.0051127,-1
27.862,0.0044424,-1
27.863,0.0044027,-1
27.864,0.0035172,-1
27.865,0.0035141,-1
27.866,0.0032119,-1
27.867,0.0024832,-1
27.868,0.0023164,-1
27.869,0.0016967,-1
27.87,0.0015084,-1
27.871,0.0010642,-1
27.872,0.00092191,-1
27.873,0.00044025,-1
27.874,-5.3352e-05,-1
27.875,-0.0010213,-1
27.876,-0.0010967,-1
27.877,-0.0011147,-1
27.878,-0.0017188,-1
27.879,-0.0024405,-1
27.88,-0.002683,-1
27.881,-0.0028885,-1
27.882,-0.0033239,-1
27.883,-0.003691,-1
27.884,-0.0043349,-1
27.885,-0.0045651,-1
27.886,-0.0048537,-1
27.887,-0.0055438,-1
27.888,-0.0054676,-1
27.889,-0.0059435,-1
27.89,-0.0061232,-1
27.891,-0.0070287,-1
27.892,-0.0069437,-1
27.893,-0.007657,-1
27.894,-0.0080179,-1
27.895,-0.0084909,-1
27.896,-0.0083731,-1
27.897,-0.0089798,-1
27.898,-0.0096956,-1
27.899,-0.0098546,-1
27.9,-0.010325,1
27.901,-0.009413,1
27.902,-0.0089745,1
27.903,-0.0083805,1
27.904,-0.0084824,1
27.905,-0.007671,1
27.906,-0.0077352,1
27.907,-0.0068,1
27.908,-0.0068105,1
27.909,-0.0059767,1
27.91,-0.0057619,1
27.911,-0.0049479,1
27.912,-0.0045591,1
27.913,-0.0041255,1
27.914,-0.0038773,1
27.915,-0.0038246,1
27.916,-0.0027021,1
27.917,-0.002546,1
27.918,-0.0020769,1
27.919,-0.0015757,1
27.92,-0.0012216,1
27.921,-0.00064492,1
27.922,-0.00080402,1
27.923,-9.9629e-06,1
27.924,0.00019497,1
27.925,0.00071415,1
27.926,0.0010395,1
27.927,0.0017262,1
27.928,0.0019033,1
27.929,0.0019594,1
27.93,0.0028379,1
27.931,0.0033295,1
27.932,0.0036943,1
27.933,0.0038883,1
27.934,0.0041027,1
27.935,0.0049208,1
27.936,0.0047957,1
27.937,0.0053379,1
27.938,0.0057922,1
27.939,0.0058649,1
27.94,0.0067807,1
27.941,0.006992,1
27.942,0.0073361,1
27.943,0.0076577,1
27.944,0.0080752,1
27.945,0.0086485,1
27.946,0.0089776,1
27.947,0.0086541,1
27.948,0.009538,1
27.949,0.0096849,1
27.95,0.01006,-1
27.951,0.0099205,-1
27.952,0.0088082,-1
27.953,0.0084979,-1
27.954,0.0082835,-1
27.955,0.007492,-1
27.956,0.0077035,-1
27.957,0.0070309,-1
27.958,0.0066672,-1
27.959,0.005818,-1
27.96,0.005367,-1
27.961,0.0054044,-1
27.962,0.0050432,-1
27.963,0.0044359,-1
27.964,0.0041306,-1
27.965,0.0037593,-1
27.966,0.003322,-1
27.967,0.002376,-1
27.968,0.0020135,-1
27.969,0.0014254,-1
27.97,0.0014047,-1
27.971,0.0009506,-1
27.972,0.00039749,-1
27.973,0.00013695,-1
27.974,-4.8069e-05,-1
27.975,-0.00029936,-1
27.976,-0.0013173,-1
27.977,-0.0018303,-1
27.978,-0.0015452,-1
27.979,-0.0025477,-1
27.98,-0.0024455,-1
27.981,-0.003337,-1
27.982,-0.0031873,-1
27.983,-0.0037112,-1
27.984,-0.0043246,-1
27.985,-0.0045496,-1
27.986,-0.0045998,-1
27.987,-0.0050955,-1
27.988,-0.0059366,-1
27.989,-0.0062666,-1
27.99,-0.0064509,-1
27.991,-0.0064809,-1
27.992,-0.0071748,-1
27.993,-0.0076827,-1
27.994,-0.0075985,-1
27.995,-0.0083105,-1
27.996,-0.0088012,-1
27.997,-0.0087123,-1
27.998,-0.0096241,-1
27.999,-0.0099561,-1
28,-0.0097362,1
28.001,-0.0096532,1
28.002,-0.009001,1
28.003,-0.0088819,1
28.004,-0.0083445,1
28.005,-0.0079758,1
28.006,-0.0071644,1
28.007,-0.0069958,1
28.008,-0.0066681,1
28.009,-0.0059307,1
28.01,-0.0055022,1
28.011,-0.005047,1
28.012,-0.0049244,1
28.013,-0.0041368,1
28.014,-0.003779,1
28.015,-0.0036995,1
28.016,-0.0033308,1
28.017,-0.0029698,1
28.018,-0.0025293,1
28.019,-0.0021414,1
28.02,-0.0017578,1
28.021,-0.0013446,1
28.022,-0.0007461,1
28.023,-0.00030514,1
28.024,0.00030197,1
28.025,0.00078183,1
28.026,0.0012601,1
28.027,0.001416,1
28.028,0.0018557,1
28.029,0.0022519,1
28.03,0.0028092,1
28.031,0.0033386,1
28.032,0.0034843,1
28.033,0.0036917,1
28.034,0.0044764,1
28.035,0.0047737,1
28.036,0.0045595,1
28.037,0.0055205,1
28.038,0.0058116,1
28.039,0.0057121,1
28.04,0.0065414,1
28.041,0.007076,1
28.042,0.007227,1
28.043,0.0076457,1
28.044,0.0078023,1
28.045,0.0081143,1
28.046,0.0089594,1
28.047,0.009288,1
28.048,0.0094265,1
28.049,0.0098685,1
28.05,0.010143,-1
28.051,0.0094516,-1
28.052,0.00895,-1
28.053,0.0088118,-1
28.054,0.0080261,-1
28.055,0.0080149,-1
28.056,0.0077309,-1
28.057,0.0072806,-1
28.058,0.006101,-1
28.059,0.0058485,-1
28.06,0.0058448,-1
28.061,0.0053155,-1
28.062,0.0047864,-1
28.063,0.0043144,-1
28.064,0.0038351,-1
28.065,0.0037247,-1
28.066,0.0028189,-1
28.067,0.0026914,-1
28.068,0.0021255,-1
28.069,0.0014885,-1
28.07,0.0012047,-1
28.071,0.0013613,-1
28.072,0.00034878,-1
28.073,0.0005232,-1
28.074,-4.3865e-05,-1
28.075,-0.00079696,-1
28.076,-0.00088587,-1
28.077,-0.0015127,-1
28.078,-0.0015156,-1
28.079,-0.0018936,-1
28.08,-0.0023272,-1
28.081,-0.0027498,-1
28.082,-0.0031552,-1
28.083,-0.0036192,-1
28.084,-0.0042634,-1
28.085,-0.004437,-1
28.086,-0.0051037,-1
28.087,-0.0052883,-1
28.088,-0.0055875,-1
28.089,-0.0060485,-1
28.09,-0.0063894,-1
28.091,-0.0069552,-1
28.092,-0.0070029,-1
28.093,-0.0072133,-1
28.094,-0.0075782,-1
28.095,-0.0081416,-1
28.096,-0.0088001,-1
28.097,-0.008978,-1
28.098,-0.0094147,-1
28.099,-0.009384,-1
28.1,-0.0098838,1
28.101,-0.0095094,1
28.102,-0.009404,1
28.103,-0.0086518,1
28.104,-0.0082937,1
28.105,-0.0076362,1
28.106,-0.0077061,1
28.107,-0.0068052,1
28.108,-0.006671,1
28.109,-0.0058688,1
28.11,-0.0055967,1
28.111,-0.0054431,1
28.112,-0.0051166,1
28.113,-0.0039511,1
28.114,-0.0039557,1
28.115,-0.0034055,1
28.116,-0.0026879,1
28.117,-0.0027264,1
28.118,-0.0021968,1
28.119,-0.0018642,1
28.12,-0.0013632,1
28.121,-0.0011502,1
28.122,-0.00092169,1
28.123,4.5244e-05,1
28.124,0.00021563,1
28.125,0.00026542,1
28.126,0.0013247,1
28.127,0.0017686,1
28.128,0.0021256,1
